"ID","Study_Group","Gender","CCT_Condition","CCT_Round_Tria_Num","CCT_Round_Block","CCT_Round_Time","CCT_Task_Type","CCT_Round_WinValue","CCT_Round_LossValue","CCT_Round_LossNum","CCT_AdvantageousLevel","CCT_NumCardChosen","CCT_Censored","CCT_Score","CCT_Timespent_Seconds","card1","card2","card3","card4","card5","card6","card7","card8","card9","card10","card11","card12","card13","card14","card15","card16","card17","card18","card19","card20","card21","card22","card23","card24","card25","card26","card27","card28","card29","card30","card31","card32"
90,"Health Adolescents","Female","C-H1-H2",16,2,"03/07/2014 21:05","Hot2",10,750,3,1,6,0,60,16,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Health Adolescents","Female","C-H1-H2",17,3,"03/07/2014 21:05","Hot2",10,250,1,6,16,14,-120,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Health Adolescents","Female","C-H1-H2",18,3,"03/07/2014 21:05","Hot2",10,250,3,3,7,4,-220,16,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Health Adolescents","Female","C-H1-H2",19,3,"03/07/2014 21:06","Hot2",30,750,3,2,6,4,-660,16,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Health Adolescents","Female","C-H1-H2",20,3,"03/07/2014 21:06","Hot2",30,250,3,5,6,5,-130,14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Health Adolescents","Female","C-H1-H2",21,3,"03/07/2014 21:06","Hot2",10,750,1,4,8,0,80,18,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Health Adolescents","Female","C-H1-H2",22,3,"03/07/2014 21:06","Hot2",10,750,3,1,8,0,80,19,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Health Adolescents","Female","C-H1-H2",23,3,"03/07/2014 21:07","Hot2",30,250,1,8,13,12,80,23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Health Adolescents","Female","C-H1-H2",24,3,"03/07/2014 21:07","Hot2",30,750,1,7,11,0,-450,22,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",1,1,"07/07/2014 18:17","Hot2",10,750,1,4,14,5,-710,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",2,1,"07/07/2014 18:17","Hot2",30,250,1,8,15,0,450,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",3,1,"07/07/2014 18:18","Hot2",30,750,1,7,12,5,-630,33,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",4,1,"07/07/2014 18:18","Hot2",10,250,3,3,13,8,-180,28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",5,1,"07/07/2014 18:19","Hot2",30,750,3,2,12,2,-720,19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",6,1,"07/07/2014 18:20","Hot2",10,750,3,1,13,3,-730,55,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",7,1,"07/07/2014 18:20","Hot2",10,250,1,6,21,11,-150,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",8,1,"07/07/2014 18:21","Hot2",30,250,3,5,12,6,-100,28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",9,2,"07/07/2014 18:21","Hot2",10,250,1,6,19,15,-110,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",10,2,"07/07/2014 18:22","Hot2",30,250,3,5,11,2,-220,17,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",11,2,"07/07/2014 18:23","Hot2",10,250,3,3,14,4,-220,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",12,2,"07/07/2014 18:24","Hot2",30,750,1,7,13,6,-600,105,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",13,2,"07/07/2014 18:25","Hot2",30,750,3,2,13,0,390,31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",14,2,"07/07/2014 18:25","Hot2",30,250,1,8,13,0,110,32,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",15,2,"07/07/2014 18:26","Hot2",10,750,3,1,13,4,-720,58,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",16,2,"07/07/2014 18:27","Hot2",10,750,1,4,19,0,-570,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",17,3,"07/07/2014 18:28","Hot2",30,750,1,7,14,6,-600,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",18,3,"07/07/2014 18:28","Hot2",10,250,1,6,16,5,-210,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",19,3,"07/07/2014 18:29","Hot2",30,750,3,2,6,1,-750,20,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",20,3,"07/07/2014 18:29","Hot2",10,250,3,3,5,0,50,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",21,3,"07/07/2014 18:30","Hot2",30,250,1,8,11,0,330,43,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",22,3,"07/07/2014 18:30","Hot2",10,750,1,4,10,0,-660,37,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",23,3,"07/07/2014 18:31","Hot2",30,250,3,5,8,4,-160,44,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"Health Adults","Female","C-H2-H1",24,3,"07/07/2014 18:31","Hot2",10,750,3,1,8,0,80,20,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",1,1,"10/07/2014 19:32","Hot2",10,750,1,4,15,3,-730,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",2,1,"10/07/2014 19:33","Hot2",30,750,3,2,12,0,360,30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",3,1,"10/07/2014 19:33","Hot2",30,250,3,5,15,7,-70,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",4,1,"10/07/2014 19:33","Hot2",10,250,1,6,20,0,200,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",5,1,"10/07/2014 19:34","Hot2",10,250,3,3,13,5,-210,17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",6,1,"10/07/2014 19:34","Hot2",30,250,1,8,8,0,240,20,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",7,1,"10/07/2014 19:34","Hot2",30,750,1,7,13,8,-540,20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",8,1,"10/07/2014 19:35","Hot2",10,750,3,1,14,0,140,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",9,2,"10/07/2014 19:35","Hot2",30,250,3,5,15,4,-160,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",10,2,"10/07/2014 19:36","Hot2",10,250,3,3,19,2,-240,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",11,2,"10/07/2014 19:36","Hot2",30,750,1,7,15,0,450,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",12,2,"10/07/2014 19:36","Hot2",10,250,1,6,21,17,-90,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",13,2,"10/07/2014 19:37","Hot2",10,750,1,4,19,0,190,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",14,2,"10/07/2014 19:37","Hot2",30,750,3,2,15,6,-600,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",15,2,"10/07/2014 19:38","Hot2",10,750,3,1,16,11,-650,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",16,2,"10/07/2014 19:38","Hot2",30,250,1,8,19,0,290,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",17,3,"10/07/2014 19:39","Hot2",30,750,3,2,15,3,-690,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",18,3,"10/07/2014 19:39","Hot2",30,250,1,8,16,6,-100,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",19,3,"10/07/2014 19:39","Hot2",30,250,3,5,10,0,300,21,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",20,3,"10/07/2014 19:40","Hot2",30,750,1,7,14,1,-750,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",21,3,"10/07/2014 19:40","Hot2",10,250,3,3,12,7,-190,18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",22,3,"10/07/2014 19:40","Hot2",10,750,3,1,12,8,-680,15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",23,3,"10/07/2014 19:41","Hot2",10,750,1,4,17,0,170,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,"Health Adolescents","Female","C-H2-H1",24,3,"10/07/2014 19:41","Hot2",10,250,1,6,12,0,120,24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",1,1,"10/07/2014 20:46","Hot2",10,750,1,4,22,0,220,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",2,1,"10/07/2014 20:47","Hot2",30,750,3,2,23,3,-690,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",3,1,"10/07/2014 20:48","Hot2",30,250,3,5,20,9,-10,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",4,1,"10/07/2014 20:49","Hot2",30,750,1,7,20,13,-390,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",5,1,"10/07/2014 20:49","Hot2",30,250,1,8,25,17,230,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",6,1,"10/07/2014 20:50","Hot2",10,250,3,3,13,4,-220,32,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",7,1,"10/07/2014 20:51","Hot2",10,750,3,1,25,24,-520,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",8,1,"10/07/2014 20:52","Hot2",10,250,1,6,21,0,210,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",9,2,"10/07/2014 20:53","Hot2",30,250,1,8,32,14,140,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,"Health Adolescents","Female","H2-H1-C",10,2,"10/07/2014 20:54","Hot2",10,250,3,3,23,1,-250,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",11,2,"10/07/2014 20:55","Hot2",10,750,1,4,14,6,-700,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",12,2,"10/07/2014 20:56","Hot2",30,250,3,5,18,3,-190,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",13,2,"10/07/2014 20:56","Hot2",10,750,3,1,5,4,-720,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",14,2,"10/07/2014 20:56","Hot2",10,250,1,6,5,0,50,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",15,2,"10/07/2014 20:57","Hot2",30,750,3,2,17,2,-720,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",16,2,"10/07/2014 20:57","Hot2",30,750,1,7,10,0,300,24,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",17,3,"10/07/2014 20:58","Hot2",30,250,1,8,20,8,-40,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",18,3,"10/07/2014 20:58","Hot2",10,750,1,4,15,2,-740,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",19,3,"10/07/2014 20:59","Hot2",10,250,1,6,15,0,150,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",20,3,"10/07/2014 21:00","Hot2",30,750,1,7,16,14,-360,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",21,3,"10/07/2014 21:00","Hot2",30,250,3,5,13,2,-220,24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",22,3,"10/07/2014 21:01","Hot2",30,750,3,2,17,1,-750,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",23,3,"10/07/2014 21:01","Hot2",10,250,3,3,10,8,-180,20,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Health Adolescents","Female","H2-H1-C",24,3,"10/07/2014 21:01","Hot2",10,750,3,1,5,0,50,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",1,1,"15/07/2014 16:15","Hot2",30,750,1,7,12,0,360,38,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",2,1,"15/07/2014 16:15","Hot2",30,250,1,8,10,4,-160,24,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",3,1,"15/07/2014 16:15","Hot2",10,250,1,6,11,6,-200,21,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",4,1,"15/07/2014 16:16","Hot2",30,250,3,5,10,0,300,20,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",5,1,"15/07/2014 16:16","Hot2",10,750,3,1,10,4,-720,19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",6,1,"15/07/2014 16:16","Hot2",10,750,1,4,10,0,100,23,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",7,1,"15/07/2014 16:17","Hot2",30,750,3,2,7,6,-600,17,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",8,1,"15/07/2014 16:17","Hot2",10,250,3,3,10,0,100,21,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",9,2,"15/07/2014 16:18","Hot2",30,750,1,7,15,0,-330,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",10,2,"15/07/2014 16:18","Hot2",10,250,3,3,10,0,100,26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",11,2,"15/07/2014 16:18","Hot2",10,750,1,4,10,0,100,27,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",12,2,"15/07/2014 16:19","Hot2",10,750,3,1,6,0,-700,18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",13,2,"15/07/2014 16:19","Hot2",30,250,1,8,11,0,330,26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",14,2,"15/07/2014 16:20","Hot2",10,250,1,6,12,0,120,25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",15,2,"15/07/2014 16:20","Hot2",30,250,3,5,10,8,-40,22,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",16,2,"15/07/2014 16:20","Hot2",30,750,3,2,10,4,-660,19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",17,3,"15/07/2014 16:21","Hot2",30,250,3,5,6,0,180,15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",18,3,"15/07/2014 16:21","Hot2",30,250,1,8,12,0,360,28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",19,3,"15/07/2014 16:21","Hot2",30,750,3,2,8,0,240,19,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",20,3,"15/07/2014 16:22","Hot2",10,750,1,4,14,0,140,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",21,3,"15/07/2014 16:22","Hot2",10,750,3,1,14,1,-750,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",22,3,"15/07/2014 16:23","Hot2",30,750,1,7,19,3,-690,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",23,3,"15/07/2014 16:23","Hot2",10,250,1,6,18,9,-170,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"Health Adults","Female","C-H2-H1",24,3,"15/07/2014 16:24","Hot2",10,250,3,3,10,7,-190,17,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Health Adults","Female","C-H2-H1",1,1,"11/08/2014 16:08","Hot2",30,250,3,5,1,0,30,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Health Adults","Female","C-H2-H1",2,1,"11/08/2014 16:08","Hot2",30,750,1,7,2,0,60,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Health Adults","Female","C-H2-H1",3,1,"11/08/2014 16:08","Hot2",30,750,3,2,1,0,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Health Adults","Female","C-H2-H1",4,1,"11/08/2014 16:08","Hot2",10,250,1,6,2,0,20,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Health Adults","Female","C-H2-H1",5,1,"11/08/2014 16:08","Hot2",10,250,3,3,1,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Health Adults","Female","C-H2-H1",6,1,"11/08/2014 16:09","Hot2",30,250,1,8,1,0,30,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"Health Adults","Female","C-H2-H1",7,1,"11/08/2014 16:09","Hot2",10,750,3,1,1,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
